word,class_a,class_b
jetsons,0.00004034828640827624,0.00004034828640827624
dreamers,0.000024208971844965745,0.000024208971844965745
analyticeye,0.000008069657281655247,0.000008069657281655247
rltlzauk,0.000008069657281655247,0.000008069657281655247
weighing,0.000008069657281655247,0.000008069657281655247
reillybrennan,0.000016139314563310495,0.000016139314563310495
computation,0.000008069657281655247,0.000008069657281655247
jxpfkczoxc,0.000008069657281655247,0.000008069657281655247
habits,0.000008069657281655247,0.000008069657281655247
miadvantage,0.000016139314563310495,0.000016139314563310495
geez,0,0
conorsen,0.000024208971844965745,0.000024208971844965745
xv,0.000024208971844965745,0.000024208971844965745
lessons,0,0
accidents,0.0003873435495194519,0.0003873435495194519
lap,0.000016139314563310495,0.000016139314563310495
piz,0.000008069657281655247,0.000008069657281655247
sprint,0.000008069657281655247,0.000008069657281655247
capita,0.000008069657281655247,0.000008069657281655247
brave,0.000008069657281655247,0.000008069657281655247
rickshaws,0.000008069657281655247,0.000008069657281655247
kuh,0.000008069657281655247,0.000008069657281655247
llp,0.000008069657281655247,0.000008069657281655247
storage,0.00003227862912662099,0.00003227862912662099
agea,0.000008069657281655247,0.000008069657281655247
lurch,0.000008069657281655247,0.000008069657281655247
gmt,0.000008069657281655247,0.000008069657281655247
complet,0.000008069657281655247,0.000008069657281655247
essentially,0.000016139314563310495,0.000016139314563310495
hlxw,0.000008069657281655247,0.000008069657281655247
mikejudge,0.000008069657281655247,0.000008069657281655247
sonari,0.000016139314563310495,0.000016139314563310495
philly,0.000016139314563310495,0.000016139314563310495
zrryidwyd,0.000016139314563310495,0.000016139314563310495
hop,0.00004841794368993149,0.00004841794368993149
hackfactorymn,0.000008069657281655247,0.000008069657281655247
jextpsuu,0.000008069657281655247,0.000008069657281655247
chinatown,0,0
imqyyrv,0.000008069657281655247,0.000008069657281655247
uixyc,0.000008069657281655247,0.000008069657281655247
clayton,0.000008069657281655247,0.000008069657281655247
drafting,0.000008069657281655247,0.000008069657281655247
ykx,0.000008069657281655247,0.000008069657281655247
hughmungalous,0.000008069657281655247,0.000008069657281655247
lxplpm,0.000008069657281655247,0.000008069657281655247
witnessed,0.000008069657281655247,0.000008069657281655247
grey,0.000008069657281655247,0.000008069657281655247
pciert,0.000008069657281655247,0.000008069657281655247
kkmurhxjc,0.000008069657281655247,0.000008069657281655247
ibmrtp,0,0
icanbeafastadopter,0.000008069657281655247,0.000008069657281655247
firm,0.000008069657281655247,0.000008069657281655247
vijayasankarv,0.000008069657281655247,0.000008069657281655247
leaders,0.000016139314563310495,0.000016139314563310495
dtk,0.000008069657281655247,0.000008069657281655247
dedicate,0.000008069657281655247,0.000008069657281655247
andrew,0.000016139314563310495,0.000016139314563310495
adjust,0.000024208971844965745,0.000024208971844965745
hailo,0.000008069657281655247,0.000008069657281655247
evaluate,0.000008069657281655247,0.000008069657281655247
rethink,0.000016139314563310495,0.000016139314563310495
avoided,0.000008069657281655247,0.000008069657281655247
loaded,0.000008069657281655247,0.000008069657281655247
googleme,0.000008069657281655247,0.000008069657281655247
impersonates,0.000008069657281655247,0.000008069657281655247
arnorhs,0.000008069657281655247,0.000008069657281655247
yvbh,0.000008069657281655247,0.000008069657281655247
projectglass,0.000008069657281655247,0.000008069657281655247
swarms,0.000016139314563310495,0.000016139314563310495
thurston,0.000008069657281655247,0.000008069657281655247
prototypes,0.000024208971844965745,0.000024208971844965745
jaymohr,0.000016139314563310495,0.000016139314563310495
shiz,0.000008069657281655247,0.000008069657281655247
comes,0.00012104485922482873,0.00012104485922482873
jokes,0.000008069657281655247,0.000008069657281655247
fdyumnduf,0.000008069657281655247,0.000008069657281655247
fractional,0.000016139314563310495,0.000016139314563310495
levie,0.00003227862912662099,0.00003227862912662099
off,0.0007181994980673171,0.0007181994980673171
item,0.000008069657281655247,0.000008069657281655247
wcnc,0.000008069657281655247,0.000008069657281655247
dlf,0.000008069657281655247,0.000008069657281655247
depend,0.000008069657281655247,0.000008069657281655247
yay,0.00008069657281655248,0.00008069657281655248
mhdoobku,0.000008069657281655247,0.000008069657281655247
weather,0.00004841794368993149,0.00004841794368993149
islands,0.000008069657281655247,0.000008069657281655247
sang,0.000008069657281655247,0.000008069657281655247
howdoigetthatjob,0.000008069657281655247,0.000008069657281655247
corvettes,0.000008069657281655247,0.000008069657281655247
vegan,0.000008069657281655247,0.000008069657281655247
westbrook,0.000008069657281655247,0.000008069657281655247
obyvzbsgq,0.000008069657281655247,0.000008069657281655247
nrp,0.000008069657281655247,0.000008069657281655247
jut,0.000008069657281655247,0.000008069657281655247
egg,0.000008069657281655247,0.000008069657281655247
included,0.000056487600971586734,0.000056487600971586734
reported,0.00004034828640827624,0.00004034828640827624
oeacw,0.000008069657281655247,0.000008069657281655247
pjdhl,0.000008069657281655247,0.000008069657281655247
cadvm,0.000008069657281655247,0.000008069657281655247
theater,0.000016139314563310495,0.000016139314563310495
nobel,0.000008069657281655247,0.000008069657281655247
mysa,0.000016139314563310495,0.000016139314563310495
hook,0.000008069657281655247,0.000008069657281655247
cloudwf,0.000008069657281655247,0.000008069657281655247
documentally,0,0
waterfrontto,0.000008069657281655247,0.000008069657281655247
frickin',0.000008069657281655247,0.000008069657281655247
macinsights,0.000008069657281655247,0.000008069657281655247
nz,0.000024208971844965745,0.000024208971844965745
jexognp,0.000008069657281655247,0.000008069657281655247
fmer,0.000008069657281655247,0.000008069657281655247
walmarthub,0.000008069657281655247,0.000008069657281655247
simultaneous,0.000008069657281655247,0.000008069657281655247
cn,0.000008069657281655247,0.000008069657281655247
sllrhz,0.000008069657281655247,0.000008069657281655247
genocide,0.000008069657281655247,0.000008069657281655247
ccjl,0.000008069657281655247,0.000008069657281655247
steroids,0.000016139314563310495,0.000016139314563310495
bnhx,0.000008069657281655247,0.000008069657281655247
shir,0.000008069657281655247,0.000008069657281655247
wnrlorf,0.000008069657281655247,0.000008069657281655247
stingray,0,0
aygc,0.000008069657281655247,0.000008069657281655247
wsj,0.0001694628029147602,0.0001694628029147602
smartplanet,0.000008069657281655247,0.000008069657281655247
carmaker,0.000016139314563310495,0.000016139314563310495
mxf,0.000008069657281655247,0.000008069657281655247
considers,0.00003227862912662099,0.00003227862912662099
eszuowwroj,0.000008069657281655247,0.000008069657281655247
badidea,0.000008069657281655247,0.000008069657281655247
besides,0.00004034828640827624,0.00004034828640827624
govancouver,0.000008069657281655247,0.000008069657281655247
partly,0.000008069657281655247,0.000008069657281655247
vungyez,0.000008069657281655247,0.000008069657281655247
umkmrjopz,0.000008069657281655247,0.000008069657281655247
khe,0.000008069657281655247,0.000008069657281655247
l,0.0005810153242791779,0.0005810153242791779
autopia,0.000016139314563310495,0.000016139314563310495
weatherwednesday,0.000008069657281655247,0.000008069657281655247
water,0.00004034828640827624,0.00004034828640827624
gloves,0.000008069657281655247,0.000008069657281655247
thenewsham's,0.000008069657281655247,0.000008069657281655247
newsies,0.000008069657281655247,0.000008069657281655247
valley's,0.000008069657281655247,0.000008069657281655247
piazza,0.000008069657281655247,0.000008069657281655247
luassm,0.000008069657281655247,0.000008069657281655247
pakistan,0.000016139314563310495,0.000016139314563310495
ghsa,0.000008069657281655247,0.000008069657281655247
omwdcnkbab,0.000008069657281655247,0.000008069657281655247
copilot,0.000008069657281655247,0.000008069657281655247
prevented,0.000008069657281655247,0.000008069657281655247
trafficissues,0.000008069657281655247,0.000008069657281655247
gz,0.00003227862912662099,0.00003227862912662099
gaps,0.000008069657281655247,0.000008069657281655247
eap,0.000008069657281655247,0.000008069657281655247
upjvjjgiv,0.000008069657281655247,0.000008069657281655247
zomato,0.000008069657281655247,0.000008069657281655247
xpxtkmc,0.000008069657281655247,0.000008069657281655247
gkfe,0.000008069657281655247,0.000008069657281655247
woo,0.000008069657281655247,0.000008069657281655247
xdpzn,0.000008069657281655247,0.000008069657281655247
jsrm,0.000008069657281655247,0.000008069657281655247
zgy,0.000008069657281655247,0.000008069657281655247
todos,0.000008069657281655247,0.000008069657281655247
pmeissner,0.000008069657281655247,0.000008069657281655247
kkwdhl,0.000008069657281655247,0.000008069657281655247
visualizing,0.000008069657281655247,0.000008069657281655247
krzt,0.000008069657281655247,0.000008069657281655247
roadtrip,0.000008069657281655247,0.000008069657281655247
kurtvarner,0.000016139314563310495,0.000016139314563310495
necessary,0.000056487600971586734,0.000056487600971586734
vhe,0.000008069657281655247,0.000008069657281655247
czjgr,0.000008069657281655247,0.000008069657281655247
mornings,0.000016139314563310495,0.000016139314563310495
overregulate,0.000008069657281655247,0.000008069657281655247
alitp,0.000008069657281655247,0.000008069657281655247
benklayman,0.000008069657281655247,0.000008069657281655247
tryin,0.000008069657281655247,0.000008069657281655247
reformedbroker,0.000016139314563310495,0.000016139314563310495
northern,0.000016139314563310495,0.000016139314563310495
agrabau,0.000008069657281655247,0.000008069657281655247
incoming,0.000008069657281655247,0.000008069657281655247
voting,0.000008069657281655247,0.000008069657281655247
krishnan,0.000008069657281655247,0.000008069657281655247
smartamerica,0.000016139314563310495,0.000016139314563310495
entering,0.000008069657281655247,0.000008069657281655247
dpc,0.000008069657281655247,0.000008069657281655247
kirksville,0.000008069657281655247,0.000008069657281655247
inteliot,0.000008069657281655247,0.000008069657281655247
seniors,0.00003227862912662099,0.00003227862912662099
unbelievably,0.000008069657281655247,0.000008069657281655247
airplane,0.000008069657281655247,0.000008069657281655247
bcv,0.000008069657281655247,0.000008069657281655247
six,0.00004841794368993149,0.00004841794368993149
abe,0.000008069657281655247,0.000008069657281655247
organize,0.000008069657281655247,0.000008069657281655247
inability,0.000008069657281655247,0.000008069657281655247
poe,0.000008069657281655247,0.000008069657281655247
frank,0.000008069657281655247,0.000008069657281655247
mnnakamura,0.000008069657281655247,0.000008069657281655247
acgmzyv,0.000008069657281655247,0.000008069657281655247
violation,0.000008069657281655247,0.000008069657281655247
jjuckhu,0.000008069657281655247,0.000008069657281655247
russellanjax,0.000008069657281655247,0.000008069657281655247
rpsqfhu,0.000008069657281655247,0.000008069657281655247
buddies,0.000008069657281655247,0.000008069657281655247
la's,0.000016139314563310495,0.000016139314563310495
googlecar,0.0002017414320413812,0.0002017414320413812
gizmag,0.000016139314563310495,0.000016139314563310495
itsbv,0.000008069657281655247,0.000008069657281655247
driving',0.000008069657281655247,0.000008069657281655247
wristband,0.000008069657281655247,0.000008069657281655247
gr,0.000024208971844965745,0.000024208971844965745
been,0.00047610977961765966,0.00047610977961765966
parking,0.0004922490941809701,0.0004922490941809701
workers,0.000016139314563310495,0.000016139314563310495
vicecanada,0.000008069657281655247,0.000008069657281655247
takers,0.000008069657281655247,0.000008069657281655247
dahowlett,0.000008069657281655247,0.000008069657281655247
vq,0.000016139314563310495,0.000016139314563310495
tnbeatty,0.000008069657281655247,0.000008069657281655247
admiration,0.000008069657281655247,0.000008069657281655247
wa,0.00003227862912662099,0.00003227862912662099
roadster,0.000016139314563310495,0.000016139314563310495
rejoin,0.000008069657281655247,0.000008069657281655247
trustworthiness,0.000008069657281655247,0.000008069657281655247
career,0.000008069657281655247,0.000008069657281655247
shudder,0.000008069657281655247,0.000008069657281655247
robotsun,0.000008069657281655247,0.000008069657281655247
bitcoinje,0.000008069657281655247,0.000008069657281655247
wangisms,0.000008069657281655247,0.000008069657281655247
sfsnyc,0,0
mars,0.00004034828640827624,0.00004034828640827624
nickbilton,0.000016139314563310495,0.000016139314563310495
mrmidi,0.000008069657281655247,0.000008069657281655247
onq,0.000008069657281655247,0.000008069657281655247
nasal,0.000008069657281655247,0.000008069657281655247
carro,0,0
ourselves,0.000008069657281655247,0.000008069657281655247
hhwccfo,0.000008069657281655247,0.000008069657281655247
framework,0.00004841794368993149,0.00004841794368993149
outcome,0.000024208971844965745,0.000024208971844965745
letsgetit,0.000008069657281655247,0.000008069657281655247
spies,0,0
legislative,0.000016139314563310495,0.000016139314563310495
inrix,0.000008069657281655247,0.000008069657281655247
brianaboo,0,0
we've,0.00007262691553489724,0.00007262691553489724
yckmeglon,0.000008069657281655247,0.000008069657281655247
khbpt,0.000008069657281655247,0.000008069657281655247
dashitcray,0.000008069657281655247,0.000008069657281655247
rdr,0.000008069657281655247,0.000008069657281655247
fuck,0.0001694628029147602,0.0001694628029147602
sqvh,0.000008069657281655247,0.000008069657281655247
paving,0.000008069657281655247,0.000008069657281655247
mlxiahb,0.000008069657281655247,0.000008069657281655247
mjht,0.000008069657281655247,0.000008069657281655247
ad,0.00009683588737986298,0.00009683588737986298
mandalay,0.000008069657281655247,0.000008069657281655247
fast,0.0002340200611680022,0.0002340200611680022
inaccurate,0.000008069657281655247,0.000008069657281655247
declined,0.000008069657281655247,0.000008069657281655247
continentalbreakfast,0.000008069657281655247,0.000008069657281655247
baller,0.000008069657281655247,0.000008069657281655247
fossil,0.000024208971844965745,0.000024208971844965745
aggressive,0.00004034828640827624,0.00004034828640827624
izww,0.000008069657281655247,0.000008069657281655247
culture,0.000016139314563310495,0.000016139314563310495
shorts,0.000008069657281655247,0.000008069657281655247
went,0.00012104485922482873,0.00012104485922482873
wmgj,0.000008069657281655247,0.000008069657281655247
wdahas,0.000008069657281655247,0.000008069657281655247
slotosf,0.000008069657281655247,0.000008069657281655247
tyler,0.000016139314563310495,0.000016139314563310495
conditions,0.00004841794368993149,0.00004841794368993149
meh,0.000016139314563310495,0.000016139314563310495
christopherson,0.000008069657281655247,0.000008069657281655247
equation,0.000016139314563310495,0.000016139314563310495
qubhed,0.000008069657281655247,0.000008069657281655247
bengarvey,0.000008069657281655247,0.000008069657281655247
hooks,0.000008069657281655247,0.000008069657281655247
gusv,0.000008069657281655247,0.000008069657281655247
dropout,0.000008069657281655247,0.000008069657281655247
pwdoqvrovv,0.000008069657281655247,0.000008069657281655247
vertafore,0.000008069657281655247,0.000008069657281655247
faifmkx,0.000008069657281655247,0.000008069657281655247
barchetta,0.000008069657281655247,0.000008069657281655247
rude,0.000024208971844965745,0.000024208971844965745
nkbwegono,0.000008069657281655247,0.000008069657281655247
university,0.0002178807466046917,0.0002178807466046917
qti,0.000008069657281655247,0.000008069657281655247
suggesting,0.000016139314563310495,0.000016139314563310495
fx,0.000008069657281655247,0.000008069657281655247
substantial,0,0
gfjmharfor,0,0
umich,0.000016139314563310495,0.000016139314563310495
qhzuar,0.000008069657281655247,0.000008069657281655247
carless,0.000016139314563310495,0.000016139314563310495
aspiring,0.000008069657281655247,0.000008069657281655247
documented,0.000008069657281655247,0.000008069657281655247
speaker,0.000016139314563310495,0.000016139314563310495
ntw,0.000008069657281655247,0.000008069657281655247
competitor,0.00003227862912662099,0.00003227862912662099
meter,0.000016139314563310495,0.000016139314563310495
mollenkopf,0.000016139314563310495,0.000016139314563310495
form,0.000008069657281655247,0.000008069657281655247
scarier,0.000008069657281655247,0.000008069657281655247
kbpoprs,0.000008069657281655247,0.000008069657281655247
challenge,0.00012911451650648396,0.00012911451650648396
highways,0.00012104485922482873,0.00012104485922482873
strikes,0.000008069657281655247,0.000008069657281655247
ekb,0.000008069657281655247,0.000008069657281655247
gka,0.000008069657281655247,0.000008069657281655247
huang,0.000008069657281655247,0.000008069657281655247
mins,0.000024208971844965745,0.000024208971844965745
mixmaster,0.000008069657281655247,0.000008069657281655247
serendipitylabs,0,0
tie,0.000024208971844965745,0.000024208971844965745
the,0.02747718304403612,0.02747718304403612
katykasmai,0.000008069657281655247,0.000008069657281655247
ffsznqrvdx,0.000008069657281655247,0.000008069657281655247
pillows,0.000008069657281655247,0.000008069657281655247
bayarea,0.00003227862912662099,0.00003227862912662099
receive,0.000016139314563310495,0.000016139314563310495
rwtpve,0.000008069657281655247,0.000008069657281655247
munich,0.000008069657281655247,0.000008069657281655247
henryoddi,0.000008069657281655247,0.000008069657281655247
roxu,0.000008069657281655247,0.000008069657281655247
fjpgkeujqt,0.000008069657281655247,0.000008069657281655247
teenage,0.000008069657281655247,0.000008069657281655247
hbql,0.000008069657281655247,0.000008069657281655247
daimler,0.000024208971844965745,0.000024208971844965745
whatisradio,0.000008069657281655247,0.000008069657281655247
execution,0.000008069657281655247,0.000008069657281655247
sarthyyy,0.000008069657281655247,0.000008069657281655247
',0.00010490554466151822,0.00010490554466151822
flood,0.000008069657281655247,0.000008069657281655247
csx,0.000008069657281655247,0.000008069657281655247
googledrive,0.000024208971844965745,0.000024208971844965745
jvlrilwjgw,0.000008069657281655247,0.000008069657281655247
simulations,0.000008069657281655247,0.000008069657281655247
sftebrif,0.000008069657281655247,0.000008069657281655247
edit,0.000008069657281655247,0.000008069657281655247
cardboard,0.000016139314563310495,0.000016139314563310495
motors,0.00009683588737986298,0.00009683588737986298
xxozi,0.000008069657281655247,0.000008069657281655247
utmy,0.000008069657281655247,0.000008069657281655247
ski,0.000008069657281655247,0.000008069657281655247
looking,0.0004196221786460729,0.0004196221786460729
xqcobfr,0.000008069657281655247,0.000008069657281655247
statetech,0.000008069657281655247,0.000008069657281655247
survey,0.00004841794368993149,0.00004841794368993149
quick,0.00006455725825324198,0.00006455725825324198
djk,0.000008069657281655247,0.000008069657281655247
sawickipedia,0.000008069657281655247,0.000008069657281655247
stevenhaddox,0.000008069657281655247,0.000008069657281655247
tries,0.000024208971844965745,0.000024208971844965745
hsf,0.000008069657281655247,0.000008069657281655247
beta,0.00004034828640827624,0.00004034828640827624
uw,0.000008069657281655247,0.000008069657281655247
melrose,0.000008069657281655247,0.000008069657281655247
positives,0.000008069657281655247,0.000008069657281655247
onm,0.000008069657281655247,0.000008069657281655247
mike,0.00004841794368993149,0.00004841794368993149
dhh,0.000016139314563310495,0.000016139314563310495
selfdriving,0.00013718417378813923,0.00013718417378813923
jvbavmlm,0.000008069657281655247,0.000008069657281655247
anomaly,0.000008069657281655247,0.000008069657281655247
zdtsmu,0.000008069657281655247,0.000008069657281655247
kelseyysanders,0.000008069657281655247,0.000008069657281655247
imsobadatthese,0.000008069657281655247,0.000008069657281655247
wp,0.000016139314563310495,0.000016139314563310495
jjs,0.000008069657281655247,0.000008069657281655247
vp,0.00004034828640827624,0.00004034828640827624
alarm,0.000008069657281655247,0.000008069657281655247
zshjcitrn,0.000008069657281655247,0.000008069657281655247
designmilk,0.000008069657281655247,0.000008069657281655247
yeah,0.0002178807466046917,0.0002178807466046917
wqlanbua,0.000008069657281655247,0.000008069657281655247
attitude,0.000008069657281655247,0.000008069657281655247
storybellows,0.000008069657281655247,0.000008069657281655247
aw,0.000016139314563310495,0.000016139314563310495
bigger,0.00004034828640827624,0.00004034828640827624
znxiyi,0.000008069657281655247,0.000008069657281655247
uipwifgjdb,0.000008069657281655247,0.000008069657281655247
lifzi,0.000008069657281655247,0.000008069657281655247
uabil,0.000008069657281655247,0.000008069657281655247
theregularguys,0.000008069657281655247,0.000008069657281655247
atsl,0.000008069657281655247,0.000008069657281655247
dfhbd,0.000008069657281655247,0.000008069657281655247
french,0.000016139314563310495,0.000016139314563310495
purchasing,0.000008069657281655247,0.000008069657281655247
beer,0.00003227862912662099,0.00003227862912662099
ima,0.000008069657281655247,0.000008069657281655247
dturkenk,0.000008069657281655247,0.000008069657281655247
zb,0.000008069657281655247,0.000008069657281655247
loving,0.000008069657281655247,0.000008069657281655247
gflnq,0.000008069657281655247,0.000008069657281655247
irbdntcavv,0.000008069657281655247,0.000008069657281655247
backtothefuturefan,0.000016139314563310495,0.000016139314563310495
qfbobdps,0.000008069657281655247,0.000008069657281655247
fell,0.000008069657281655247,0.000008069657281655247
jiqps,0.000008069657281655247,0.000008069657281655247
npfht,0.000008069657281655247,0.000008069657281655247
governor,0.00010490554466151822,0.00010490554466151822
qkb,0.000016139314563310495,0.000016139314563310495
oppty,0.000008069657281655247,0.000008069657281655247
national,0.00004841794368993149,0.00004841794368993149
reliability,0.000016139314563310495,0.000016139314563310495
frqgaiie,0.000008069657281655247,0.000008069657281655247
ragfxnmf,0.000008069657281655247,0.000008069657281655247
rachelannyes,0.000008069657281655247,0.000008069657281655247
scott,0.00004034828640827624,0.00004034828640827624
window,0.000024208971844965745,0.000024208971844965745
respect,0.000008069657281655247,0.000008069657281655247
legality,0.000024208971844965745,0.000024208971844965745
gower,0.000008069657281655247,0.000008069657281655247
deim,0.000008069657281655247,0.000008069657281655247
carpros,0.000008069657281655247,0.000008069657281655247
museum,0.00012104485922482873,0.00012104485922482873
laboratories,0.000008069657281655247,0.000008069657281655247
states,0.0002178807466046917,0.0002178807466046917
pk,0.000016139314563310495,0.000016139314563310495
jaxevents,0.000008069657281655247,0.000008069657281655247
honor,0.000016139314563310495,0.000016139314563310495
owns,0.000008069657281655247,0.000008069657281655247
gw,0.000016139314563310495,0.000016139314563310495
alberta,0.000008069657281655247,0.000008069657281655247
xtk,0.000008069657281655247,0.000008069657281655247
pickett,0.000008069657281655247,0.000008069657281655247
roadmap,0.000016139314563310495,0.000016139314563310495
nathankoppel,0.000008069657281655247,0.000008069657281655247
ced,0.000008069657281655247,0.000008069657281655247
stores,0.00003227862912662099,0.00003227862912662099
dunno,0.000016139314563310495,0.000016139314563310495
pzukerberg,0.000008069657281655247,0.000008069657281655247
programmed,0.00011297520194317347,0.00011297520194317347
ffwm,0.000008069657281655247,0.000008069657281655247
zpower,0.00003227862912662099,0.00003227862912662099
googlescoming,0.000008069657281655247,0.000008069657281655247
brought,0.000008069657281655247,0.000008069657281655247
jborger,0.000008069657281655247,0.000008069657281655247
gpbxs,0.000008069657281655247,0.000008069657281655247
volvos,0.000016139314563310495,0.000016139314563310495
ao,0.000016139314563310495,0.000016139314563310495
ecosystem,0.000024208971844965745,0.000024208971844965745
qaol,0.000008069657281655247,0.000008069657281655247
slyarak,0.000008069657281655247,0.000008069657281655247
eclipse,0.000008069657281655247,0.000008069657281655247
landrover,0.000016139314563310495,0.000016139314563310495
envisaged,0.000008069657281655247,0.000008069657281655247
nuclear,0.000008069657281655247,0.000008069657281655247
announcements,0.000008069657281655247,0.000008069657281655247
ijkv,0.000008069657281655247,0.000008069657281655247
madrid,0.000008069657281655247,0.000008069657281655247
mayorinnovation,0.000008069657281655247,0.000008069657281655247
charlestm,0.000008069657281655247,0.000008069657281655247
targets,0.000016139314563310495,0.000016139314563310495
pqj,0.000008069657281655247,0.000008069657281655247
jeremyclarkson,0.000016139314563310495,0.000016139314563310495
esm,0.000008069657281655247,0.000008069657281655247
moves,0.000024208971844965745,0.000024208971844965745
hrxq,0.000008069657281655247,0.000008069657281655247
finish,0.00004841794368993149,0.00004841794368993149
ctn,0.000008069657281655247,0.000008069657281655247
hanger,0.000008069657281655247,0.000008069657281655247
twenty,0.000008069657281655247,0.000008069657281655247
sjsu,0.000016139314563310495,0.000016139314563310495
fares,0.000008069657281655247,0.000008069657281655247
wants,0.00029050766213958894,0.00029050766213958894
rusty,0.000008069657281655247,0.000008069657281655247
electrics,0.000008069657281655247,0.000008069657281655247
cbsmiami,0.000008069657281655247,0.000008069657281655247
quad,0.000008069657281655247,0.000008069657281655247
elon,0.00008069657281655248,0.00008069657281655248
requires,0.00004841794368993149,0.00004841794368993149
bvlffcsbov,0.000008069657281655247,0.000008069657281655247
especially,0.00004841794368993149,0.00004841794368993149
bygipcfy,0.000008069657281655247,0.000008069657281655247
sample,0.000008069657281655247,0.000008069657281655247
explained,0.000008069657281655247,0.000008069657281655247
matt,0.000016139314563310495,0.000016139314563310495
nyt,0.00004841794368993149,0.00004841794368993149
live,0.00015332348835144971,0.00015332348835144971
azgig,0.000008069657281655247,0.000008069657281655247
picking,0.00003227862912662099,0.00003227862912662099
ah,0.000024208971844965745,0.000024208971844965745
carwale,0.000008069657281655247,0.000008069657281655247
pyjgiwt,0.000008069657281655247,0.000008069657281655247
nzpn,0.000008069657281655247,0.000008069657281655247
return,0.00003227862912662099,0.00003227862912662099
ifb,0.000008069657281655247,0.000008069657281655247
linux,0.000016139314563310495,0.000016139314563310495
littleben,0.000008069657281655247,0.000008069657281655247
extinct,0.000008069657281655247,0.000008069657281655247
visualization,0.000008069657281655247,0.000008069657281655247
tint,0.000008069657281655247,0.000008069657281655247
secretaryfoxx,0,0
smallmind,0.000008069657281655247,0.000008069657281655247
wox,0.000008069657281655247,0.000008069657281655247
johnnycab,0.000016139314563310495,0.000016139314563310495
akaozn,0.000008069657281655247,0.000008069657281655247
ihaileyjo,0.000008069657281655247,0.000008069657281655247
steva,0.000008069657281655247,0.000008069657281655247
qvov,0.000008069657281655247,0.000008069657281655247
computerhistory,0.00008876623009820772,0.00008876623009820772
hiydw,0.000008069657281655247,0.000008069657281655247
tvxn,0.000008069657281655247,0.000008069657281655247
auerswald,0.000008069657281655247,0.000008069657281655247
ames,0.000008069657281655247,0.000008069657281655247
clondwpkzy,0.000008069657281655247,0.000008069657281655247
buffett,0.000008069657281655247,0.000008069657281655247
gxcepd,0.000008069657281655247,0.000008069657281655247
hitches,0.000008069657281655247,0.000008069657281655247
shown,0.000024208971844965745,0.000024208971844965745
egxt,0.000008069657281655247,0.000008069657281655247
jake,0.000016139314563310495,0.000016139314563310495
vfngc,0.000008069657281655247,0.000008069657281655247
toh,0.000008069657281655247,0.000008069657281655247
pimmfox,0.000008069657281655247,0.000008069657281655247
iwrs,0.000008069657281655247,0.000008069657281655247
five,0.00008069657281655248,0.00008069657281655248
bcliffordearly,0.000008069657281655247,0.000008069657281655247
dawgontap,0.000008069657281655247,0.000008069657281655247
drivable,0.000008069657281655247,0.000008069657281655247
clinics,0.000008069657281655247,0.000008069657281655247
bilconf,0.000008069657281655247,0.000008069657281655247
noy,0.000008069657281655247,0.000008069657281655247
dqqdentx,0.000008069657281655247,0.000008069657281655247
kxjxvizb,0.000008069657281655247,0.000008069657281655247
magoy,0.000008069657281655247,0.000008069657281655247
gentrification,0.000008069657281655247,0.000008069657281655247
freaks,0.000008069657281655247,0.000008069657281655247
run,0.0002340200611680022,0.0002340200611680022
raw,0.000008069657281655247,0.000008069657281655247
gift,0.000008069657281655247,0.000008069657281655247
susan,0.000016139314563310495,0.000016139314563310495
bkfst,0.000008069657281655247,0.000008069657281655247
bikers,0.000016139314563310495,0.000016139314563310495
sspnef,0.000008069657281655247,0.000008069657281655247
vindugoel,0.000016139314563310495,0.000016139314563310495
pizzas,0.000008069657281655247,0.000008069657281655247
bicyclist,0.000008069657281655247,0.000008069657281655247
edward,0.000008069657281655247,0.000008069657281655247
picked,0.000016139314563310495,0.000016139314563310495
ed,0.000056487600971586734,0.000056487600971586734
hibandwagon,0.000008069657281655247,0.000008069657281655247
ui,0.000016139314563310495,0.000016139314563310495
hpxzo,0.000008069657281655247,0.000008069657281655247
wzkmg,0.000008069657281655247,0.000008069657281655247
vinod,0.000008069657281655247,0.000008069657281655247
gtzhabz,0.000008069657281655247,0.000008069657281655247
wassup,0.000008069657281655247,0.000008069657281655247
bomxq,0.000008069657281655247,0.000008069657281655247
bvbmcftbxp,0.000008069657281655247,0.000008069657281655247
hoyawps,0.000008069657281655247,0.000008069657281655247
ehjournal,0.000008069657281655247,0.000008069657281655247
michiganradio,0.000008069657281655247,0.000008069657281655247
collinkmorgan,0.000008069657281655247,0.000008069657281655247
likeness,0.000008069657281655247,0.000008069657281655247
napoletana,0.000008069657281655247,0.000008069657281655247
augieray,0.000008069657281655247,0.000008069657281655247
bc,0.00007262691553489724,0.00007262691553489724
wanted,0.00011297520194317347,0.00011297520194317347
develops,0.000016139314563310495,0.000016139314563310495
jhuevevbq,0.000008069657281655247,0.000008069657281655247
tucker,0.000008069657281655247,0.000008069657281655247
klyp,0.000008069657281655247,0.000008069657281655247
chases,0.000016139314563310495,0.000016139314563310495
yjdr,0.000008069657281655247,0.000008069657281655247
smarter,0.000056487600971586734,0.000056487600971586734
lararhnof,0.000008069657281655247,0.000008069657281655247
freakonomics,0.000016139314563310495,0.000016139314563310495
sound,0.00012911451650648396,0.00012911451650648396
exnty,0.000008069657281655247,0.000008069657281655247
mxerxtapx,0.000008069657281655247,0.000008069657281655247
